segment_id,start_time,end_time,rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
5,0.21000000000000002,1.6800000000000002,0.19982822,0.01255170036764706,731.6143751660793,1450.663161168344,-284.9616,204.37073,28.46571,11.511008,30.147734,8.982843,-3.012979,5.770741,8.940224,0.4856251,-7.2822986,-9.577893,-8.471235
