segment_id,start_time,end_time,rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
31,2.0300000000000002,2.52,0.072568595,0.10688127790178571,3543.5292016440535,2995.174244944789,-237.12001,120.85735,-89.323364,38.639416,-28.127548,0.72290176,-25.984226,18.169703,-1.1305245,4.2841887,13.797028,0.9138766,5.380772
109,8.049999999999999,8.47,0.09067327,0.10106425382653061,3342.021931607379,2843.3630279450254,-256.78342,112.43097,-80.70981,20.529102,-17.895632,-1.7816931,-6.4014993,25.928526,-8.255761,-12.5733595,13.576419,2.8071747,11.774731
