segment_id,start_time,end_time,rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
3,0.06999999999999999,0.77,0.08203464,0.11897786458333333,3176.2509430232117,2743.2632758112004,-425.1446,82.19722,-62.917587,-32.204315,15.540423,22.813303,-7.037995,-11.270752,-12.617966,-8.4878845,-18.202768,14.339803,-4.207657
