segment_id,start_time,end_time,rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
1,0.0,0.06999999999999999,0.058683615,0.097808837890625,2170.9410755605413,1398.888528393029,-498.42776,92.74922,-44.130295,-71.7697,-19.297884,16.330296,9.196358,-5.461373,0.40589803,21.751978,32.786354,22.29398,0.60249865
2,0.0,1.47,0.1435555,0.10990617081925676,2755.9352295282674,1499.0322687016637,-284.96143,116.26398,-139.56429,-20.380457,3.169143,-28.17248,-14.870975,-2.9933698,-11.832629,-5.421112,17.480778,1.3268127,5.465879
