segment_id,start_time,end_time,rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
1,0.0,0.06999999999999999,0.06090026,0.05009765625,3044.3277486821125,3763.594718681574,-410.5638,86.49572,-14.8906145,-15.913905,-28.450293,22.044966,12.893907,1.420582,-13.501763,7.203909,-0.2935514,2.8433254,13.16657
2,0.0,2.38,0.12092047,0.05929422824182243,2517.4266146790023,3013.0057910053433,-264.06116,108.68396,-46.81613,-18.690596,-49.412247,26.484818,-5.003219,-0.4586917,-36.01393,-2.4038234,-3.6477804,6.1876307,29.127539
