segment_id,start_time,end_time,rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
0,0,0.8620408163265306,0.040332675,0.11567057291666667,3036.6968080032916,2325.850871809621,-340.64694,166.16841,-86.29427,62.960155,14.920325,2.687313,-1.8486438,-8.674725,-10.974951,-2.8285353,4.9877667,10.026139,10.801688
