segment_id,start_time,end_time,rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
2,0.0,0.35,0.062528804,0.09532752403846154,3656.622908746613,3540.4781727740515,-364.6595,94.56399,-62.373302,-19.301132,-7.142019,26.27122,-27.9066,11.294856,-5.0497746,-0.94542754,12.523044,17.906637,7.6379647
3,0.27999999999999997,2.52,0.1659322,0.07419457766089109,2992.152384585847,3155.3293323107846,-251.10385,79.429985,-77.58596,-31.738953,-16.10217,30.558855,-24.268606,0.9584139,-9.545762,10.932666,8.057176,42.001896,20.835804
